player_id,lnr_id,lnr_slug,photo_url,name,team,team_code,position_group,position_raw,season,matches_played,minutes_total,minutes_avg,tackles_per80,tackle_success_pct,penalties_per80,turnovers_won_per80,turnovers_lost_per80,carries_per80,meters_per80,line_breaks_per80,offloads_per80,passes_per80,kick_meters_per80,points_scored_per80,errors_per80,ruck_arrivals_per80,lineout_wins_per80,scrum_success_pct,_source,age,height_cm,weight_kg,nationality,_h_global_norm,_w_global_norm,rating_raw,rating,confidence,axis_att,axis_ctrl,axis_kick,axis_def,axis_pow,axis_gabarit,kick_points_per80,form_score,form_trend,form_matches,form_scores_list,axis_disc,age_factor,position_label,position_abbr,confidence_score,confidence_badge,low_sample,minutes_bucket,data_insufficient,rank_position,rating_percentile_position,rating_intl,team_intl,matches_intl,cluster_intl,axis_course_intl,axis_distrib_intl,axis_kicking_intl,axis_physique_intl,axis_rigueur_intl,axis_danger_intl,axis_melee_intl,intl_bonus,axis_consistency,n_matches_consistency,yellow_cards,orange_cards,red_cards,tries_per80
lnr_1558,1558,gabin-michet,https://cdn.lnr.fr/joueur/1558-gabin-michet/photo/photoFull.1f75a2a9ddd89799fc877d5c192b6ffeb86f7691,Gabin Michet,Clermont,CLR,FLY_HALF,Demi d'ouverture,2021-2022,7,189.0,27.0,4.23,,,0.0,,,,0.0,0.0,,,1.27,,,,,lnr,,,,,0.0,0.0,47.8,56.7,0.6,0,0,11,38,30,0,1.27,50.0,→,0,[],100,0.0,Ouvreur,10,60,Moyenne,True,Basse,False,13,14.3,,,,,,,,,,,,0.0,,,,,,
lnr_2360,2360,gabin-villiere,https://cdn.lnr.fr/joueur/2360-gabin-villiere/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Gabin Villiere,Toulon,TLN,WINGER,Ailier,2021-2022,10,800.0,80.0,5.2,,,0.9,,,,0.4,0.8,,,1.0,,,,,lnr,26.0,180.0,88.0,France,91.83673469387756,70.39999999999999,76.3,72.0,1.0,35,84,28,64,68,89,1.0,14.9,→,5,"[29.3, 7.9, 17.7, 20.8, 9.2]",100,2.0,Ailier,AIL,100,Haute,False,Bonne,False,5,76.5,83.5,France,12.0,cluster_1,93.7,76.6,50.0,94.0,78.4,91.6,91.7,0.8500000000000001,,,,,,
lnr_276,276,gatien-masse,https://cdn.lnr.fr/joueur/276-gatien-masse/photo/photoFull.673b50508ed570af2802365a4be2390538bb645a,Gatien Masse,Bordeaux,BOR,CENTRE,Centre,2021-2022,10,395.0,39.5,5.06,,,0.0,,,,0.81,0.41,,,0.0,,,,,lnr,,,,,0.0,0.0,62.0,64.0,0.75,78,24,0,36,30,0,,50.0,→,0,[],100,0.0,Centre,CTR,75,Haute,False,Basse,False,13,55.4,,,,,,,,,,,,0.0,,,,,,
lnr_1447,1447,gela-aprasidze,https://cdn.lnr.fr/joueur/1447-gela-aprasidze/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Gela Aprasidze,Montpellier,MHR,SCRUM_HALF,Demi de mêlée,2021-2022,15,510.0,34.0,7.37,,,0.31,,,,0.31,0.78,,,4.24,,,,,lnr,24.0,175.0,70.0,Géorgie,89.28571428571429,56.00000000000001,82.7,74.5,0.75,59,63,50,78,68,82,4.24,22.4,↘,5,"[31.3, 6.7, 18.3, 0, 51.8]",100,0.5,Demi de mêlée,9,75,Haute,False,Moyenne,False,6,75.0,66.9,GEORG,45.0,cluster_0,57.3,70.2,52.6,87.6,91.9,57.6,88.1,0.0,,,,,,
lnr_709,709,george-moala,https://cdn.lnr.fr/joueur/709-george-moala/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,George Moala,Clermont,CLR,CENTRE,Centre,2021-2022,13,924.0,71.1,5.28,,,0.09,,,,0.26,0.61,,,3.03,,,,,lnr,31.0,188.0,99.0,Nouvelle Zélande,95.91836734693877,79.2,64.9,61.2,1.0,25,36,97,39,37,91,,7.6,↘,4,"[21.6, 12.4, 9.8, 0]",100,2.0,Centre,CTR,100,Haute,False,Bonne,False,21,26.8,,,,,,,,,,,,0.0,,,,,,
lnr_2002,2002,george-tilsley,https://cdn.lnr.fr/joueur/2002-george-tilsley/photo/photoFull.8a8276a94cfaec44d9ad851c959e24101861b746,George Tilsley,Perpignan,PER,WINGER,Ailier,2021-2022,21,985.0,46.9,5.28,,,0.49,,,,0.32,0.89,,,0.41,,,,,lnr,,,,,0.0,0.0,68.4,68.4,1.0,28,96,12,66,51,0,0.41,50.0,→,0,[],100,0.0,Ailier,AIL,100,Haute,False,Bonne,False,8,58.8,,,,,,,,,,,,0.0,,,,,,
lnr_662,662,giorgi-beria,https://cdn.lnr.fr/joueur/662-giorgi-beria/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,Giorgi Beria,Clermont,CLR,FRONT_ROW,1ère ligne,2021-2022,13,471.0,36.2,13.08,,,0.68,,,,0.0,0.0,,,0.85,,,,,lnr,22.0,175.0,108.0,France,89.28571428571429,86.4,79.8,76.3,0.75,0,0,40,91,55,85,,55.9,↗,5,"[77.7, 30.3, 96.8, 100, 27.6]",100,-0.67,1ère Ligne,1L,75,Haute,False,Moyenne,False,9,88.9,,,,,,,,,,,,0.0,,,,,,
lnr_1811,1811,giorgi-melikidze,https://cdn.lnr.fr/joueur/1811-giorgi-melikidze/photo/photoFull.0d105085f705532550693973c5545a1d4e020463,Giorgi Melikidze,Paris,SFP,FRONT_ROW,1ère ligne,2021-2022,23,918.0,39.9,7.58,,,0.52,,,,0.0,0.17,,,0.0,,,,,lnr,25.0,180.0,116.0,Géorgie,91.83673469387756,92.8,69.5,69.1,1.0,0,16,0,32,49,90,,41.1,↘,5,"[26.0, 33.3, 43.8, 42.4, 62.1]",100,1.26,1ère Ligne,1L,100,Haute,False,Bonne,False,36,50.7,77.6,GEORG,27.0,cluster_0,52.2,50.2,50.0,88.4,89.4,54.2,92.0,0.2599999999999994,,,,,,
lnr_1887,1887,guram-papidze,https://cdn.lnr.fr/joueur/1887-guram-papidze/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Guram Papidze,La Rochelle,LRO,FRONT_ROW,1ère ligne,2021-2022,15,432.0,28.8,13.33,,,0.19,,,,0.0,0.0,,,0.93,,,,,lnr,24.0,187.0,122.0,Géorgie,95.40816326530611,97.6,77.6,74.8,0.75,0,0,43,94,37,94,,49.9,↗,5,"[14.6, 76.1, 95.9, 68.7, 36.2]",100,0.5,1ère Ligne,1L,75,Haute,False,Moyenne,False,12,84.0,67.4,GEORG,8.0,cluster_0,55.5,50.2,50.0,90.5,70.3,55.3,73.2,0.0,,,,,,
lnr_1107,1107,hamza-kaabeche,https://cdn.lnr.fr/joueur/1107-hamza-kaabeche/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Hamza Kaabeche,Lyon,LOU,FRONT_ROW,1ère ligne,2021-2022,11,278.0,25.3,5.18,,,0.0,,,,0.0,0.86,,,0.0,,,,,lnr,25.0,189.0,114.0,France,96.42857142857144,91.2,62.0,65.5,0.6,0,83,0,7,30,90,,38.9,→,5,"[24.7, 59.2, 51.8, 27.6, 52.4]",100,1.26,1ère Ligne,1L,60,Moyenne,True,Basse,False,52,27.8,,,,,,,,,,,,0.0,,,,,,
lnr_2175,2175,hassane-kolingar,https://cdn.lnr.fr/joueur/2175-hassane-kolingar/photo/photoFull.d27019f52768bff9ad76599574dced3c5044bc4f,Hassane Kolingar,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,24,962.0,40.1,9.15,,,0.33,,,,0.0,0.17,,,0.42,,,,,lnr,24.0,184.0,115.0,France,93.87755102040816,92.0,70.0,74.3,1.0,0,16,20,49,42,90,,85.1,↗,5,"[100, 44.3, 92.5, 68.7, 100]",100,0.5,1ère Ligne,1L,100,Haute,False,Bonne,False,14,81.9,,,,,,,,,,,,0.0,,,,,,
lnr_2393,2393,ian-boubila,https://cdn.lnr.fr/joueur/2393-ian-boubila/photo/photoFull.d12b43ca6e7fc340fc47e57d679419cdf389ce62,Ian Boubila,Toulouse,TLS,FRONT_ROW,1ère ligne,2021-2022,10,157.0,15.7,8.15,,,1.02,,,,0.0,1.53,,,0.0,,,,,lnr,,,,,0.0,0.0,67.0,68.2,0.6,0,100,0,38,68,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,60,Moyenne,True,Basse,False,42,43.1,,,,,,,,,,,,0.0,,,,,,
lnr_1885,1885,ignacio-calles,https://cdn.lnr.fr/joueur/1885-ignacio-calles/photo/photoFull.1d6a32f7ce4a12d423552fb50b73687ec52ba345,Ignacio Calles,Pau,PAU,FRONT_ROW,1ère ligne,2021-2022,19,664.0,34.9,9.64,,,0.24,,,,0.0,0.0,,,0.0,,,,,lnr,26.0,187.0,116.0,Argentine,95.40816326530611,92.8,70.7,67.8,1.0,0,0,0,54,39,91,,23.9,↘,5,"[41.2, 28.4, 44.6, 3.1, 28.9]",100,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,43,41.7,,,,,,,,,,,,0.0,,,,,,
lnr_1958,1958,jeronimo-de-la-fuente,https://cdn.lnr.fr/joueur/1958-jeronimo-de-la-fuente/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,J. De La Fuente,Perpignan,PER,CENTRE,Centre,2021-2022,14,979.0,69.9,8.34,,,0.16,,,,0.0,0.25,,,0.41,,,,,lnr,,,,,0.0,0.0,58.0,58.3,1.0,0,15,13,87,43,0,,32.4,↗,5,"[22.9, 15.0, 37.3, 37.3, 46.5]",100,0.0,Centre,CTR,100,Haute,False,Bonne,False,28,3.6,71.4,Argentine,82.0,cluster_1,71.0,69.3,50.0,89.0,85.6,67.8,90.1,0.0,,,,,,
lnr_611,611,jeremy-fernandez,https://cdn.lnr.fr/joueur/611-jeremy-fernandez/photo/photoFull.50e0d211418fb8267083232d5e5561b6e88fe79f,J. Fernandez,Castres,CAS,SCRUM_HALF,Demi de mêlée,2021-2022,23,841.0,36.6,6.37,,,0.57,,,,0.38,0.76,,,0.76,,,,,lnr,24.0,176.0,90.0,France,89.79591836734694,72.0,82.1,77.4,1.0,73,61,9,56,70,94,0.76,30.2,↘,5,"[45.0, 21.1, 37.3, 41.2, 28.7]",100,0.5,Demi de mêlée,9,100,Haute,False,Bonne,False,3,90.0,,,,,,,,,,,,0.0,,,,,,
lnr_2358,2358,jean-baptiste-gros,https://cdn.lnr.fr/joueur/2358-jean-baptiste-gros/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,J. Gros,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,14,770.0,55.0,7.69,,,0.1,,,,0.0,0.0,,,0.52,,,,,lnr,22.0,186.0,112.0,France,94.89795918367348,89.60000000000001,61.6,62.0,1.0,0,0,24,33,34,88,,40.3,↘,5,"[63.4, 47.8, 19.9, 19.9, 73.1]",100,-0.67,1ère Ligne,1L,100,Haute,False,Moyenne,False,61,16.7,72.2,France,21.0,cluster_1,58.0,52.6,50.0,90.2,77.0,50.0,87.9,0.0,,,,,,
lnr_1782,1782,james-robert-hall,https://cdn.lnr.fr/joueur/1782-james-robert-hall/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,J. Hall,Paris,SFP,SCRUM_HALF,Demi de mêlée,2021-2022,20,842.0,42.1,4.75,,,0.0,,,,0.1,0.67,,,0.48,,,,,lnr,26.0,173.0,82.0,Afrique du Sud,88.26530612244898,65.60000000000001,62.8,62.7,1.0,19,50,6,20,30,89,0.48,33.7,↘,5,"[34.0, 34.0, 19.1, 50.4, 41.2]",100,2.0,Demi de mêlée,9,100,Haute,False,Bonne,False,14,35.0,,,,,,,,,,,,0.0,,,,,,
lnr_2127,2127,jonathan-maiau,https://cdn.lnr.fr/joueur/2127-jonathan-maiau/photo/photoFull.3bdbafd9a091ef5bb037d3de56d946eed2f8ad5f,J. Maiau,Racing 92,R92,FRONT_ROW,1ère ligne,2021-2022,4,79.0,19.8,13.16,,,0.0,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,60.9,65.4,0.5,0,0,0,92,30,0,,50.0,→,0,[],100,0.0,1ère Ligne,1L,50,Basse,True,Basse,True,55,25.0,,,,,,,,,,,,0.0,,,,,,
lnr_329,329,jefferson-poirot,https://cdn.lnr.fr/joueur/329-jefferson-poirot/photo/photoFull.9db3e1c64b0fa647759e691550b9e8351884f243,J. Poirot,Bordeaux,BOR,FRONT_ROW,1ère ligne,2021-2022,17,717.0,42.2,10.93,,,0.45,,,,0.0,0.67,,,0.0,,,,,lnr,29.0,181.0,117.0,France,92.3469387755102,93.6,80.9,79.7,1.0,0,64,0,68,47,91,,52.8,↗,5,"[23.8, 87.9, 30.9, 68.7, 71.5]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,4,95.8,70.5,France,38.0,cluster_1,83.0,75.0,50.0,90.9,60.0,60.3,88.8,0.0,,,,,,
lnr_1083,1083,jerome-rey,https://cdn.lnr.fr/joueur/1083-jerome-rey/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,J. Rey,Lyon,LOU,FRONT_ROW,1ère ligne,2021-2022,19,869.0,45.7,10.22,,,0.0,,,,0.0,0.09,,,0.46,,,,,lnr,26.0,181.0,133.0,France,92.3469387755102,100.0,71.8,74.9,1.0,0,9,22,61,30,99,,75.3,↗,5,"[100, 67.3, 100, 100, 55.7]",100,2.0,1ère Ligne,1L,100,Haute,False,Bonne,False,11,86.1,,,,,,,,,,,,0.0,,,,,,
lnr_970,970,joel-antonio-sclavi,https://cdn.lnr.fr/joueur/970-joel-antonio-sclavi/photo/photoFull.7cb6d3e8fb1a9ef473f9440830017cd30be5f626,J. Sclavi,La Rochelle,LRO,FRONT_ROW,1ère ligne,2021-2022,13,580.0,44.6,5.52,,,0.14,,,,0.0,0.0,,,0.69,,,,,lnr,27.0,188.0,135.0,Argentine,95.91836734693877,100.0,62.8,65.5,0.75,0,0,32,10,35,100,,39.9,↗,5,"[10.7, 5.9, 13.3, 12.1, 100]",100,2.61,1ère Ligne,1L,75,Haute,False,Moyenne,False,52,27.8,62.7,Argentine,15.0,cluster_1,57.6,50.0,50.0,91.1,60.1,50.0,79.7,0.0,,,,,,
lnr_1739,1739,juan-john-van-der-mescht,https://cdn.lnr.fr/joueur/1739-juan-john-van-der-mescht/photo/photoFull.af05d90330b88b7be458e288b68ca734babbf81c,J. Van Der Mescht,Paris,SFP,LOCK,2ème ligne,2021-2022,19,620.0,32.6,6.84,,,0.9,,,,0.0,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,57.4,57.4,1.0,0,0,0,18,69,0,,50.0,→,0,[],100,0.0,2ème Ligne,2L,100,Haute,False,Moyenne,False,30,14.7,,,,,,,,,,,,0.0,,,,,,
lnr_693,693,jacobus-van-tonder,https://cdn.lnr.fr/joueur/693-jacobus-van-tonder/photo/photoFull.746d583d9f8a2aa9c322b15ebadc8acc096151d2,J. Van Tonder,Clermont,CLR,LOCK,2ème ligne,2021-2022,12,625.0,52.1,8.45,,,0.26,,,,0.0,0.0,,,1.28,,,,,lnr,24.0,197.0,118.0,Afrique du Sud,100.0,94.4,66.3,66.6,1.0,0,0,100,37,41,98,,45.3,↘,5,"[80.0, 77.2, 51.7, 43.9, 43.5]",100,0.5,2ème Ligne,2L,100,Haute,False,Moyenne,False,17,51.5,,,,,,,,,,,,0.0,,,,,,
lnr_1853,1853,jack-maddocks,https://cdn.lnr.fr/joueur/1853-jack-maddocks/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Jack Maddocks,Pau,PAU,FULLBACK,Arrière,2021-2022,4,284.0,71.0,2.54,,,0.0,,,,0.56,0.56,,,1.41,,,,,lnr,25.0,194.0,100.0,Australie,98.9795918367347,80.0,61.3,62.0,0.6,21,37,22,45,30,98,1.41,12.4,↘,5,"[32.1, 32.1, 9.8, 11.8, 1.8]",100,1.26,Arrière,ARR,60,Moyenne,True,Basse,True,7,40.0,69.4,Australie,12.0,cluster_1,75.2,57.4,50.0,91.7,89.8,68.6,94.8,0.0,,,,,,
lnr_1433,1433,jeremie-maurouard,https://cdn.lnr.fr/joueur/1433-jeremie-maurouard/photo/photoFull.7260593a1939529b8f58882fcd9327e3deee5c0d,Jeremie Maurouard,Montpellier,MHR,FRONT_ROW,1ère ligne,2021-2022,15,640.0,42.7,11.62,,,0.75,,,,0.25,0.88,,,1.88,,,,,lnr,29.0,180.0,95.0,France,91.83673469387756,76.0,86.6,82.0,1.0,67,85,88,76,58,77,,34.2,↗,5,"[0, 10.8, 57.0, 50.6, 41.8]",100,2.96,1ère Ligne,1L,100,Haute,False,Moyenne,False,1,100.0,,,,,,,,,,,,0.0,,,,,,
lnr_1955,1955,joaquin-oviedo,https://cdn.lnr.fr/joueur/1955-joaquin-oviedo/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Joaquin Oviedo,Perpignan,PER,BACK_ROW,3ème ligne,2021-2022,11,592.0,53.8,16.35,,,0.81,,,,0.14,0.14,,,0.68,,,,,lnr,20.0,191.0,113.0,Argentine,97.44897959183672,90.4,79.3,76.5,0.75,31,14,49,100,55,97,,61.9,↗,5,"[44.3, 89.7, 100, 90.6, 39.3]",100,-1.25,3ème Ligne,3L,75,Haute,False,Moyenne,False,2,95.0,,,,,,,,,,,,0.0,,,,,,
lnr_1075,1075,joel-kpoku,https://cdn.lnr.fr/joueur/1075-joel-kpoku/photo/photoFull.bf4a801945c52387138b3325d9dd3bcf510292ab,Joel Kpoku,Lyon,LOU,LOCK,2ème ligne,2021-2022,6,227.0,37.8,12.69,,,0.0,,,,0.35,0.35,,,0.0,,,,,lnr,22.0,196.0,114.0,Angleterre,100.0,91.2,78.6,75.3,0.6,100,25,0,89,30,97,,62.3,→,3,"[65.3, 32.8, 100]",100,-0.67,2ème Ligne,2L,60,Moyenne,True,Basse,False,3,94.1,,,,,,,,,,,,0.0,,,,,,
lnr_991,991,jonathan-danty,https://cdn.lnr.fr/joueur/991-jonathan-danty/photo/photoFull.f5ab75ea7c8f921ef2f66960c9e22eacb5e76013,Jonathan Danty,La Rochelle,LRO,CENTRE,Centre,2021-2022,12,638.0,53.2,6.39,,,0.5,,,,0.13,1.0,,,0.63,,,,,lnr,29.0,181.0,110.0,France,92.3469387755102,88.0,76.7,73.1,1.0,13,60,20,56,69,96,,26.0,→,2,"[33.3, 25.5]",100,2.96,Centre,CTR,100,Haute,False,Moyenne,False,3,92.9,71.6,France,20.0,cluster_1,70.1,74.2,50.0,91.6,75.5,70.5,85.6,0.0,,,,,,
lnr_2492,2492,joshua-brennan,https://cdn.lnr.fr/joueur/2492-joshua-brennan/photo/photoFull.7ca2942712296b23bc0c05ee5ba8a7306bef7b5e,Joshua Brennan,Toulouse,TLS,LOCK,2ème ligne,2021-2022,13,232.0,17.8,10.34,,,0.34,,,,0.0,0.69,,,0.0,,,,,lnr,20.0,199.0,118.0,France,100.0,94.4,74.2,69.8,0.6,0,49,0,60,45,99,,37.0,↘,5,"[62.3, 30.9, 10.1, 73.3, 35.3]",100,-1.25,2ème Ligne,2L,60,Moyenne,True,Basse,False,12,67.6,,,,,,,,,,,,0.0,,,,,,
lnr_1351,1351,josua-vici,https://cdn.lnr.fr/joueur/1351-josua-vici/photo/photoFull.28a7076c5091624b9d043c9f795307457230f77f,Josua Vici,Montpellier,MHR,WINGER,Ailier,2021-2022,4,217.0,54.2,5.53,,,1.11,,,,0.74,0.74,,,0.0,,,,,lnr,,,,,0.0,0.0,78.6,70.4,0.6,65,76,0,70,70,0,0.0,18.9,↗,5,"[24.2, 4.6, 26.2, 26.1, 17.0]",100,0.0,Ailier,AIL,60,Moyenne,True,Basse,True,7,64.7,,,,,,,,,,,,0.0,,,,,,
lnr_2290,2290,jules-coulon,https://cdn.lnr.fr/joueur/2290-jules-coulon/photo/photoFull.2eaacbd11c12f10f571df4cbac07c560d1665acd,Jules Coulon,Toulon,TLN,BACK_ROW,3ème ligne,2021-2022,5,97.0,19.4,9.9,,,0.82,,,,0.0,0.82,,,0.0,,,,,lnr,19.0,189.0,104.0,France,96.42857142857144,83.2,72.9,69.5,0.5,0,82,0,38,56,91,,43.4,↗,5,"[20.7, 16.4, 68.7, 36.7, 68.7]",100,-1.38,3ème Ligne,3L,50,Basse,True,Basse,True,12,63.3,,,,,,,,,,,,0.0,,,,,,
lnr_2289,2289,jules-danglot,https://cdn.lnr.fr/joueur/2289-jules-danglot/photo/photoFull.fb26dc620384a6249e4f25079e745b2cf06fe9f6,Jules Danglot,Toulon,TLN,SCRUM_HALF,Demi de mêlée,2021-2022,17,358.0,21.1,6.03,,,0.0,,,,0.22,0.89,,,2.23,,,,,lnr,,,,,0.0,0.0,67.2,67.9,0.75,42,75,26,48,30,0,2.23,50.0,→,0,[],100,0.0,Demi de mêlée,9,75,Haute,False,Basse,False,11,50.0,,,,,,,,,,,,0.0,,,,,,
lnr_995,995,jules-le-bail,https://cdn.lnr.fr/joueur/995-jules-le-bail/photo/photoFull.55223152d2bdf719adae33c3f4ef18c348eed132,Jules Le Bail,La Rochelle,LRO,SCRUM_HALF,Demi de mêlée,2021-2022,8,166.0,20.8,3.86,,,0.0,,,,0.48,0.48,,,2.41,,,,,lnr,,,,,0.0,0.0,56.0,61.6,0.6,92,29,28,0,30,0,2.41,50.0,→,0,[],100,0.0,Demi de mêlée,9,60,Moyenne,True,Basse,False,15,30.0,,,,,,,,,,,,0.0,,,,,,
lnr_678,678,jules-plisson,https://cdn.lnr.fr/joueur/678-jules-plisson/photo/photoFull.6fc701688372b38c2cd93e972d93fc323ab7f457,Jules Plisson,La Rochelle,LRO,FLY_HALF,Demi d'ouverture,2021-2022,9,448.0,49.8,2.32,,,0.0,,,,0.0,0.0,,,8.21,,,,,lnr,,,,,0.0,0.0,51.5,58.2,0.75,0,0,74,6,30,0,8.21,50.0,→,0,[],100,0.0,Ouvreur,10,75,Haute,False,Moyenne,False,14,7.1,67.5,France,13.0,cluster_1,60.5,58.5,69.5,76.6,92.1,53.8,89.1,0.0,,,,,,
lnr_894,894,julien-farnoux,https://cdn.lnr.fr/joueur/894-julien-farnoux/photo/photoFull.66c8481f41dae2c760111c9de7f76f50fdc806b3,Julien Farnoux,Perpignan,PER,FULLBACK,Arrière,2021-2022,2,108.0,54.0,5.19,,,0.74,,,,1.48,0.0,,,0.0,,,,,lnr,,,,,0.0,0.0,69.9,69.9,0.5,87,0,0,100,70,0,0.0,50.0,→,0,[],100,0.0,Arrière,ARR,50,Basse,True,Basse,True,1,100.0,,,,,,,,,,,,0.0,,,,,,
lnr_2445,2445,julien-marchand,https://cdn.lnr.fr/joueur/2445-julien-marchand/photo/photoFull.a2503fca1a2646233602741328f9c3f7893fa1e1,Julien Marchand,Toulouse,TLS,FRONT_ROW,1ère ligne,2021-2022,16,654.0,40.9,7.95,,,1.96,,,,0.37,0.24,,,0.61,,,,,lnr,26.0,181.0,110.0,France,92.3469387755102,88.0,79.9,78.2,1.0,99,23,29,36,70,86,,45.0,↘,5,"[89.1, 58.1, 45.5, 23.4, 64.3]",100,2.0,1ère Ligne,1L,100,Haute,False,Moyenne,False,5,94.4,80.2,France,28.0,cluster_1,97.3,91.7,50.0,90.1,57.0,70.1,89.4,0.5200000000000002,,,,,,
lnr_1375,1375,karl-anthony-martin,https://cdn.lnr.fr/joueur/1375-karl-anthony-martin/photo/photoFull.4cb2a4ab19ab443ff7739b68884b2f51b78c1bab,K. Martin,Montpellier,MHR,CENTRE,Centre,2021-2022,1,40.0,40.0,10.0,,,0.0,,,,0.0,2.0,,,0.0,,,,,lnr,20.0,189.0,100.0,Irlande,96.42857142857144,80.0,71.3,71.2,0.5,0,100,0,100,30,91,,61.7,→,3,"[23.6, 42.2, 100]",100,-1.25,Centre,CTR,50,Basse,True,Basse,True,5,85.7,,,,,,,,,,,,0.0,,,,,,
lnr_2282,2282,kieran-brookes,https://cdn.lnr.fr/joueur/2282-kieran-brookes/photo/photoFull.14f86258177c199d0ec3ee9450197974d20d92b1,Kieran Brookes,Toulon,TLN,FRONT_ROW,1ère ligne,2021-2022,19,822.0,43.3,5.94,,,0.1,,,,0.0,0.1,,,0.0,,,,,lnr,31.0,187.0,120.0,Grande-Bretagne,95.40816326530611,96.0,61.8,60.9,1.0,0,10,0,15,34,93,,25.9,↘,5,"[56.5, 7.6, 5.9, 26.0, 42.2]",100,2.0,1ère Ligne,1L,100,Haute,False,Bonne,False,62,15.3,,,,,,,,,,,,0.0,,,,,,
lnr_1105,1105,killian-geraci,https://cdn.lnr.fr/joueur/1105-killian-geraci/photo/photoFull.8e39a4ffde2d58962f9632bb5639326c8c077ac5,Killian Geraci,Lyon,LOU,LOCK,2ème ligne,2021-2022,10,604.0,60.4,7.15,,,0.53,,,,0.0,0.26,,,0.0,,,,,lnr,23.0,,115.0,France,0.0,92.0,54.4,58.6,1.0,0,18,0,21,53,13,,59.7,↘,5,"[58.9, 100, 100, 20.7, 68.7]",100,-0.16,2ème Ligne,2L,100,Haute,False,Moyenne,False,29,17.6,,,,,,,,,,,,0.0,,,,,,
lnr_11554,11554,killian-tixeront,https://cdn.lnr.fr/joueur/11554-killian-tixeront/photo/photoFull.b5e9990d9a31ede8327da9bafe6aeb896ea144f3,Killian Tixeront,Clermont,CLR,BACK_ROW,3ème ligne,2021-2022,4,222.0,55.5,11.89,,,0.36,,,,0.0,0.0,,,0.0,,,,,lnr,20.0,196.0,107.0,France,100.0,85.6,63.3,65.5,0.6,0,0,0,60,41,94,,44.1,↘,5,"[46.7, 100, 55.7, 64.2, 15.8]",100,-1.25,3ème Ligne,3L,60,Moyenne,True,Basse,True,21,33.3,,,,,,,,,,,,0.0,,,,,,
lnr_277,277,louis-bielle-biarrey,https://cdn.lnr.fr/joueur/277-louis-bielle-biarrey/photo/photoFull.dcb886cd35479c542abefe5a2fb2ff29300d8c42,L. Bielle-biarrey,Bordeaux,BOR,WINGER,Arrière,2021-2022,7,420.0,60.0,1.14,,,0.0,,,,0.19,0.57,,,0.95,,,,,lnr,18.0,184.0,83.0,France,93.87755102040816,66.4,56.1,57.2,0.75,17,54,27,0,30,87,0.95,18.0,↗,5,"[26.2, 4.9, 10.5, 34.7, 15.1]",100,-1.45,Ailier,AIL,75,Haute,False,Moyenne,False,17,5.9,,,,,,,,,,,,0.0,,,,,,
lnr_585,585,levan-chilachava,https://cdn.lnr.fr/joueur/585-levan-chilachava/photo/photoFull.bf7e6b3668f1d7c40821cbfca4c5f267bcf81dfe,L. Chilachava,Castres,CAS,FRONT_ROW,1ère ligne,2021-2022,24,536.0,22.3,3.88,,,0.75,,,,0.0,0.0,,,1.49,,,,,lnr,30.0,188.0,133.0,Géorgie,95.91836734693877,100.0,67.5,69.0,0.75,0,0,70,0,58,100,,22.7,↘,5,"[64.3, 34.7, 17.0, 0, 36.2]",100,2.61,1ère Ligne,1L,75,Haute,False,Moyenne,False,50,31.9,79.5,GEORG,27.0,cluster_0,56.0,50.2,50.0,95.2,85.8,62.3,92.2,0.4499999999999999,,,,,,
lnr_1457,1457,louis-foursans-bourdette,https://cdn.lnr.fr/joueur/1457-louis-foursans-bourdette/photo/photoFull.eb7c8a121d72a5469d4eb6f17a32ea8cc568bf6c,L. Foursans Bourdette,Montpellier,MHR,FLY_HALF,Demi d'ouverture,2021-2022,17,713.0,41.9,9.42,,,0.0,,,,0.22,0.11,,,11.78,,,,,lnr,20.0,170.0,80.0,France,86.73469387755102,64.0,64.1,63.3,1.0,23,6,100,100,30,87,11.78,35.1,→,1,[39.9],100,-1.25,Ouvreur,10,100,Haute,False,Moyenne,False,6,64.3,,,,,,,,,,,,0.0,,,,,,
